city,price,price_per_m2,area_m2,rooms,floor,neighborhood,sub_neighborhood,is_private_owner,url
Warszawa,1149000.0,22512.0,51.04,2.0,4.0,Mokotów,Stegny,False,https://www.otodom.pl/pl/oferta/2-pok-w-wysokim-standardzie-2-balkony-klima-ID4ApOc
Warszawa,1034000.0,17951.0,57.6,4.0,3.0,Praga-Południe,Saska Kępa,False,https://www.otodom.pl/pl/oferta/saska-kepa-4-pokoje-super-lokalizacja-ID4ADxr
Warszawa,739000.0,16242.0,45.5,2.0,1.0,Wola,Koło,False,https://www.otodom.pl/pl/oferta/park-moczydlo-wola-kolo-2-osobne-pokoje-ID4ADFJ
Warszawa,2355000.0,26461.0,89.0,4.0,4.0,Wilanów,Błonia Wilanowskie,True,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-w-wilanowie-os-krolewska-ID4ADFE
Warszawa,600000.0,17647.0,34.0,1.0,4.0,Mokotów,Sielce,False,https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-mokotow-lazienki-krolewskie-ID4vWhU
Warszawa,600000.0,17647.0,34.0,1.0,4.0,Mokotów,Sielce,False,https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-mokotow-lazienki-krolewskie-ID4AtcY
Warszawa,849000.0,12672.0,67.0,3.0,2.0,Mokotów,Służew,False,https://www.otodom.pl/pl/oferta/35-pokoi-balkon-mokotow-idealne-dla-rodziny-lub-inwestora-ID4AryH
Warszawa,699000.0,12802.0,54.6,2.0,1.0,Białołęka,Grodzisk,False,https://www.otodom.pl/pl/oferta/sprawdz-prawdopodobnie-najlepsza-oferte-dla-pary-w-tej-czesci-miasta-ID4AjFw
Warszawa,749000.0,19815.0,37.8,2.0,6.0,Wola,Nowolipki,False,https://www.otodom.pl/pl/oferta/uwaga-do-30-04-2026-az-50-000-zl-taniej-ID4AeVc
Warszawa,1299000.0,20489.0,63.4,3.0,2.0,Targówek,Bródno-Podgrodzie,False,https://www.otodom.pl/pl/oferta/osiedle-park-lesny-500m-do-metra-dwustronne-ID4ADF9
Warszawa,718000.0,16994.0,42.25,2.0,1.0,Ursus,Skorosze,True,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-z-balkonem-sprzedaz-bezposrednia-ID4ADF6
Warszawa,1134000.0,23980.0,47.29,3.0,,Wola,Mirów,True,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-centrum-warszawy-widok-na-palac-kultury-ID4AjH3
Warszawa,1129000.0,20989.0,53.79,2.0,2.0,Mokotów,Wyględów,False,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-2-pokojowe-marina-mokotow-ID4x9xf
Warszawa,1750000.0,18065.0,96.87,4.0,1.0,Praga-Południe,Kamionek,True,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-soho-ul-zupnicza-ID4ADEM
Warszawa,1000000.0,16556.0,60.4,2.0,4.0,Bemowo,Fort Bema,False,https://www.otodom.pl/pl/oferta/dwa-pokoje-60-m-duzy-balkon-fort-bema-garaz-podziemny-ID4ADER
Warszawa,869000.0,22455.0,38.7,2.0,0.0,Praga-Południe,Grochów,True,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-z-prywatnym-ogrodem-30-m-na-pradze-garaz-ID4ADCp
Warszawa,2150000.0,27564.0,78.0,3.0,6.0,Bielany,Wawrzyszew,True,https://www.otodom.pl/pl/oferta/penthause-z-duzym-tarasem-ID4zFnc
Warszawa,1300000.0,15476.0,84.0,4.0,,Bielany,Wawrzyszew,False,https://www.otodom.pl/pl/oferta/komfortowe-84m-mieszkanie-na-bielanach-blisko-metro-ID4AwhD
Warszawa,610000.0,16053.0,38.0,2.0,1.0,Targówek,Bródno-Podgrodzie,True,https://www.otodom.pl/pl/oferta/sprzedam-2-pokoje-przy-ul-chodeckiej-do-zamieszkania-ID4ADE4
Warszawa,2120000.0,16926.0,125.25,5.0,1.0,Włochy,Stare Włochy,False,https://www.otodom.pl/pl/oferta/bez-prowizji-klimatyzacja-5-pok-2-x-garaz-ID4zqYY
Warszawa,1251449.0,16200.0,77.25,4.0,1.0,Bemowo,Chrzanów,False,https://www.otodom.pl/pl/oferta/super-oferta-dla-rodziny-4-pokoje-77-m-blisko-metro-0-pcc-ID4ADE8
Warszawa,960000.0,12800.0,75.0,3.0,3.0,Wawer,Zerzeń,False,https://www.otodom.pl/pl/oferta/mieszkanie-dwupoziomowe-garaz-i-komorka-skm-ID4ADDV
Warszawa,490000.0,19592.0,25.01,1.0,5.0,Białołęka,Nowodwory,True,https://www.otodom.pl/pl/oferta/kawalerka-z-charakterem-idealna-na-start-lub-jako-inwestycja-ID4AlX9
Warszawa,1183222.0,15600.0,75.85,4.0,1.0,Bemowo,Chrzanów,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-75-m-przestronne-2x-lazienka-0-prow-ID4ADDS
Warszawa,1550000.0,22628.0,68.5,3.0,5.0,Mokotów,Wyględów,True,https://www.otodom.pl/pl/oferta/3-pokoje-garaz-marina-mokotow-bezposrednio-english-ID4zvo6
Warszawa,525000.0,13816.0,38.0,2.0,9.0,Targówek,Bródno,True,https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-38m-warszawa-brodno-sloneczne-blisko-metra-ID4Adal
Warszawa,699000.0,18851.0,37.08,2.0,6.0,Wola,Ulrychów,False,https://www.otodom.pl/pl/oferta/2-pokojowe-po-remoncie-5-min-do-metra-ID4AAGk
Warszawa,839000.0,17851.0,47.0,3.0,3.0,Mokotów,Służew,True,https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-klimatyzacja-i-unikalny-widok-na-zielen-ID4AlVk
Warszawa,730000.0,15365.0,47.51,2.0,9.0,Wola,Nowolipki,False,https://www.otodom.pl/pl/oferta/przestronne-2-3-pokoje-z-balkonem-nowolipki-ID4AxCd
Warszawa,689000.0,15659.0,44.0,2.0,3.0,Ochota,Stara Ochota,False,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-w-kamienicy-ul-bialobrzeska-stara-ochota-ID4ADDc
Warszawa,826785.0,17100.0,48.35,2.0,3.0,Targówek,Zacisze,True,https://www.otodom.pl/pl/oferta/nowe-wykonczone-2-pokojowe-mieszkanie-z-garazem-i-komorka-lokatorska-ID4yS27
Warszawa,950000.0,24485.0,38.8,2.0,2.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/mieszkanie-na-srodmiesciu-balkon-komunikacja-ID4ADCE
Warszawa,807978.0,13802.0,58.54,3.0,5.0,Białołęka,Żerań,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-loggia-ID4umNu
Warszawa,760000.0,12160.0,62.5,3.0,9.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/dla-rodziny-lub-pod-inwestycje-rondo-wiatraczna-ID4zKfU
Warszawa,1560384.0,30100.0,51.84,2.0,1.0,Mokotów,Ksawerów,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-bezposrednio-ID4ul3K
Warszawa,719000.0,18531.0,38.8,2.0,,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/2-pokoje-do-zamieszkania-od-zaraz-ID4Ag9E
Warszawa,1080000.0,15882.0,68.0,3.0,4.0,Białołęka,Grodzisk,False,https://www.otodom.pl/pl/oferta/3-pokoje-68m2-garaz-2015r-budowy-garderoba-ID4zxMf
Warszawa,639000.0,16385.0,39.0,1.0,,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/metro-swietokrzyska-centrum-parking-piwnica-ID4ADC4
Warszawa,575000.0,15212.0,37.8,2.0,1.0,Ursus,Niedźwiadek,True,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-38m-po-remoncie-ursus-wojciechowskiego-niedzwiadek-ID4ADBT
Warszawa,926963.0,13900.0,66.69,3.0,3.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/mieszkanie-66-m-3-pokoje-duzy-salon-swietna-inwestycja-0-pcc-ID4ADBR
Warszawa,900314.0,13500.0,66.69,3.0,0.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/3-pokoje-66-m-ogrod-taras-48-m-zielona-okolica-0-pcc-ID4ADBy
Warszawa,969000.0,19755.0,49.05,2.0,1.0,Włochy,Raków,True,https://www.otodom.pl/pl/oferta/przestronne-49m-balkon-garaz-wysoki-standard-ID4AC3Q
Warszawa,489000.0,12868.0,38.0,2.0,0.0,Targówek,Bródno,False,https://www.otodom.pl/pl/oferta/sprawdz-dwa-oddzielne-pokoje-targowek-ID4ADBw
Warszawa,882446.0,16299.0,54.14,3.0,1.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/hit-nowoczesne-mieszkanie-3-pokoje-54-m-swietna-lokalizacja-ID4ADBh
Warszawa,1230000.0,24118.0,51.0,2.0,0.0,Mokotów,Wyględów,False,https://www.otodom.pl/pl/oferta/wysoki-standard-wlasny-ogrodek-komorka-i-garaz-ID4yTUC
Warszawa,1950000.0,21667.0,90.0,3.0,2.0,Ochota,Filtry,False,https://www.otodom.pl/pl/oferta/3-pokoje-90-m2-srodmiescie-ID4A1qs
Warszawa,739000.0,19550.0,37.8,2.0,9.0,Śródmieście,Muranów,False,https://www.otodom.pl/pl/oferta/top-lokalizacja-srodmiescie-balkon-metro-ID4ADAM
Warszawa,520000.0,13684.0,38.0,2.0,0.0,Praga-Południe,Gocław,True,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-balkonem-do-remontu-ID4Av3H
Warszawa,606760.0,22000.0,27.58,1.0,2.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-balkon-bez-prowizji-ID4uSjb
Warszawa,1800093.0,25050.0,71.86,3.0,5.0,Włochy,Okęcie,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-71m2-balkon-bezposrednio-ID4uo7e
Warszawa,1054050.0,15000.0,70.27,3.0,4.0,Włochy,Raków,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-70m2-balkon-bezposrednio-ID4upG2
Warszawa,757020.0,18500.0,40.92,2.0,0.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-ogrodek-ID4upUP
Warszawa,674001.0,15700.0,42.93,2.0,5.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bezposrednio-ID4upmw
Warszawa,690000.0,13068.0,52.8,3.0,4.0,Targówek,Bródno,True,https://www.otodom.pl/pl/oferta/rezerwacja-najlepsza-lokalizacja-na-brodnie-ID4AlTc
Warszawa,1399000.0,31382.0,44.58,2.0,5.0,Wola,Czyste,True,https://www.otodom.pl/pl/oferta/kolejowa-19-centrum-nowe-2-pokoje-wysoki-standard-bezposrednio-ID4ADAk
Warszawa,1550000.0,15963.0,97.1,3.0,2.0,Wola,Czyste,False,https://www.otodom.pl/pl/oferta/3-pokoje-cieche-kameralna-uliczka-ID4zPwZ
Warszawa,885000.0,18830.0,47.0,3.0,0.0,Ursynów,Wyczółki,False,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-funkcjonalny-uklad-ogrodek-ID4zZwu
Warszawa,828500.0,13808.0,60.0,3.0,1.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/miasteczko-w-miescie-wszystko-pod-reka-ID4ADAm
Warszawa,847500.0,14125.0,60.0,4.0,1.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/atrakcyjne-3-4pokoje-blisko-pkp-metro-karolin-ID4ADAn
Warszawa,1876000.0,40275.0,46.58,2.0,2.0,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-loggia-ID4uoqK
Warszawa,1268000.0,19987.0,63.44,3.0,2.0,Praga-Południe,Saska Kępa,True,https://www.otodom.pl/pl/oferta/sprzedam-3-pokojowe-mieszkanie-warszawa-aprtamentowiec-saska-kepa-ID4z6WC
Warszawa,599000.0,16141.0,37.11,2.0,5.0,Wola,Ulrychów,True,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-2-pokoje-wola-przy-metrze-ID4ikrZ
Warszawa,695000.0,10928.0,63.6,3.0,2.0,Białołęka,Tarchomin,False,https://www.otodom.pl/pl/oferta/idealne-dla-rodziny-pod-inwestycje-ID4yV93
Warszawa,2175000.0,31985.0,68.0,2.0,1.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/nowoczesny-idealny-dla-pary-w-sercu-miasta-ID4tPEr
Warszawa,799000.0,8485.0,94.17,,1.0,Praga-Południe,Kamionek,False,https://www.otodom.pl/pl/oferta/gratka-dla-inwestora-kawalerka-strych-z-opcja-adaptacji-kamionek-ID4AlSK
Warszawa,739000.0,19919.0,37.1,2.0,4.0,Wola,Koło,True,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-z-balkonem-ID4A0FD
Warszawa,1732040.0,21500.0,80.56,4.0,1.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/miasteczko-wilanow-w-otulinie-prywatnego-parku-ID4ADA8
Warszawa,2560600.0,17500.0,146.32,,2.0,Mokotów,Służewiec,False,https://www.otodom.pl/pl/oferta/dla-inwestora-w-cenie-6-kawalerek-na-mokotowie-ID4ADA7
Warszawa,1685823.0,26900.0,62.67,3.0,6.0,Mokotów,Służewiec,False,https://www.otodom.pl/pl/oferta/nowoczesne-apartamenty-na-mokotowie-ID4AaTC
Warszawa,1390000.0,21883.0,63.52,3.0,2.0,Mokotów,Siekierki,False,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-doskonala-komunikacja-ID4A1fA
Warszawa,,,46.05,2.0,6.0,Bemowo,Chrzanów,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bezposrednio-ID4yEnm
Warszawa,979030.0,16932.0,57.82,3.0,0.0,Praga-Północ,Pelcowizna,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-ogrodek-ID4umVi
Warszawa,950000.0,20417.0,46.53,2.0,2.0,Mokotów,Siekierki,True,https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-2-pokojowe-mieszkanie-na-dolnym-mokotowie-ID4ADzP
Warszawa,360000.0,19149.0,18.8,1.0,6.0,Żoliborz,Sady Żoliborskie,False,https://www.otodom.pl/pl/oferta/kawalerka-sady-zoliborskie-komunikacja-ID4Ap7Y
Warszawa,2047500.0,17500.0,117.0,4.0,4.0,Śródmieście,Muranów,False,https://www.otodom.pl/pl/oferta/osiedle-prezydenckie-4-sypialnie-i-ciche-i-metro-ID4yluc
Warszawa,940000.0,13429.0,70.0,3.0,0.0,Bemowo,Bemowo-Lotnisko,False,https://www.otodom.pl/pl/oferta/3-pokoje-funkcjonalne-spokojna-okolica-ID4v5dZ
Warszawa,821160.0,14136.0,58.09,3.0,0.0,Mokotów,Augustówka,False,https://www.otodom.pl/pl/oferta/mieszkania-w-zielonej-czesci-dolnego-mokotowa-ID4Ap22
Warszawa,1499000.0,18060.0,83.0,4.0,3.0,Mokotów,Wierzbno,True,https://www.otodom.pl/pl/oferta/mokotow-83-m-metro-wys-2-9-m-jasne-piwnica-bezposrednio-ID4zYSG
Warszawa,1325337.0,22100.0,59.97,3.0,2.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/zamieszkaj-w-sercu-mokotowa-ID4Ap3J
Warszawa,706806.0,16222.0,43.57,2.0,0.0,Ursynów,Las Kabacki,False,https://www.otodom.pl/pl/oferta/kameralne-osiedle-na-ursynowie-ID4Ap4d
Warszawa,560000.0,13930.0,40.2,2.0,2.0,Białołęka,Nowodwory,True,https://www.otodom.pl/pl/oferta/rezerwacja-przytulne-2-pokojowe-mieszkanie-z-balkonem-i-widna-kuchnia-ID4AlSa
Warszawa,6651216.0,44200.0,150.48,4.0,,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/piekny-widok-w-pelni-umeblowany-ID4tDlU
Warszawa,880000.0,16117.0,54.6,3.0,4.0,Ursus,Skorosze,True,https://www.otodom.pl/pl/oferta/3-pokoje-54-6-m-klimatyzacja-duzy-balkon-parking-ursus-skorosze-ID4ADzG
Warszawa,5080450.0,47203.0,107.63,2.0,2.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/gorny-mokotow-taras-na-dachu-komfort-ID4zcOy
Warszawa,799999.0,11111.0,72.0,3.0,4.0,Bemowo,Bemowo-Lotnisko,False,https://www.otodom.pl/pl/oferta/duzo-zieleni-do-wlasnej-aranzacji-ID4ADzD
Warszawa,1020000.0,23611.0,43.2,1.0,3.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/po-remoncie-przy-starowce-gotowe-do-wprowadzenia-ID4Au2Q
Warszawa,1400000.0,27778.0,50.4,2.0,5.0,Mokotów,Sielce,False,https://www.otodom.pl/pl/oferta/jasne-wnetrza-winda-basen-ID4yI9u
Warszawa,1299000.0,21759.0,59.7,2.0,3.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/przestronne-wnetrza-wysoki-standard-wykonczenia-ID4ArYB
Warszawa,839000.0,20975.0,40.0,2.0,3.0,Mokotów,Wierzbno,True,https://www.otodom.pl/pl/oferta/ciche-2-pokoje-z-miejscem-parkingowym-przy-metrze-wierzbno-ID4ApPk
Warszawa,1859375.0,17500.0,106.25,5.0,6.0,Mokotów,Stegny,False,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-tarasy-ID4xyb7
Warszawa,850000.0,20238.0,42.0,2.0,9.0,Praga-Południe,Gocław,False,https://www.otodom.pl/pl/oferta/2-pokoje-z-widokiem-na-nieskonczonosc-w-aparatamentowcu-ID4AhTX
Warszawa,12900000.0,47072.0,274.05,4.0,1.0,Śródmieście,Ujazdów,False,https://www.otodom.pl/pl/oferta/apartament-widok-na-lazienki-krolewskie-ID4z2Dt
Warszawa,2500000.0,26511.0,94.3,3.0,0.0,Bemowo,Fort Radiowo,False,https://www.otodom.pl/pl/oferta/osiedle-zamkniete-3-pokoje-ogrodek-ID4x503
Warszawa,3600000.0,21053.0,171.0,4.0,5.0,Targówek,Bródno-Podgrodzie,False,https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-duzym-tarasem-ID4vJDU
Warszawa,999000.0,22705.0,44.0,2.0,2.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-recepcja-garaz-ID4AdZd
Warszawa,720000.0,22465.0,32.05,2.0,2.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/atrakcyjna-lokalizacja-nowoczesna-inwestycja-ID4z4Kc
Warszawa,900000.0,22785.0,39.5,2.0,5.0,Ursynów,Wyczółki,False,https://www.otodom.pl/pl/oferta/niezwykle-funkcjonalne-2-pokoje-gotowe-do-zamieszkania-ID4xQQ9
Warszawa,795411.0,18672.0,42.6,2.0,0.0,Bemowo,Chrzanów,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-ogrodek-bez-prowizji-ID4vfmb
Warszawa,1550000.0,43151.0,35.92,1.0,2.0,Śródmieście,Powiśle,False,https://www.otodom.pl/pl/oferta/moderna-powisle-pied-a-terre-wykonczenie-premium-ID4xpyI
Warszawa,680000.0,17895.0,38.0,2.0,1.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-swietna-lokalizacja-idealne-pod-inwestycje-ID4Au8i
Warszawa,939000.0,19163.0,49.0,2.0,1.0,Ursus,Skorosze,True,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-2-pokojowe-ryzowa-park-miejsce-postojowe-ID4Axit
Warszawa,785000.0,14510.0,54.1,3.0,5.0,Targówek,Targówek Mieszkaniowy,True,https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-54-1-m2-loggia-8-m-targowek-mieszk-metro-m2-ID4AlN2
Warszawa,549000.0,19607.0,28.0,2.0,3.0,Wola,Nowolipki,False,https://www.otodom.pl/pl/oferta/2-pokojowe-z-potencjalem-i-widokiem-wola-smocza-ID4ADyb
Warszawa,698000.0,25410.0,27.47,2.0,6.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/serce-miasta-umeblowane-27m2-ID4sNWR
Warszawa,2387106.0,26900.0,88.74,4.0,1.0,Mokotów,Stegny,False,https://www.otodom.pl/pl/oferta/jasminowy-mokotow-87-m2-zielona-okolica-ID4AqLy
Warszawa,4600000.0,72100.0,63.8,2.0,,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/wysoki-standard-zlota-44-wspanialy-widok-ID4ymBA
Warszawa,2550000.0,21795.0,117.0,3.0,5.0,Śródmieście,Śródmieście Południowe,False,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-3-pokoje-poznanska-ID4zyLf
Warszawa,990000.0,21893.0,45.22,2.0,1.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/jasne-wnetrze-taras-bohema-ID4xVWo
Warszawa,590000.0,15946.0,37.0,2.0,4.0,Bielany,Wrzeciono,False,https://www.otodom.pl/pl/oferta/funkcjonalne-piwnica-zielona-okolica-ID4ydY7
Warszawa,1370000.0,18642.0,73.49,3.0,4.0,Ochota,Stara Ochota,True,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszanie-na-starej-ochocie-ID4Abf4
Warszawa,1847000.0,21502.0,85.9,3.0,6.0,Praga-Południe,Kamionek,True,https://www.otodom.pl/pl/oferta/86-metrow-na-osiedlu-sonata-nad-jeziorkiem-skaryszewskim-przy-parku-ID4AlRe
Warszawa,799000.0,13872.0,57.6,3.0,2.0,Mokotów,Sielce,False,https://www.otodom.pl/pl/oferta/tramwaj-dwie-strony-swiata-ustawne-od-zaraz-ID4ADxX
Warszawa,3999000.0,33605.0,119.0,4.0,6.0,Śródmieście,Solec,False,https://www.otodom.pl/pl/oferta/luksusowy-apartament-w-inwestycji-patria-ID4yTQ9
Warszawa,599000.0,28524.0,21.0,1.0,3.0,Śródmieście,Śródmieście Południowe,True,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-srodmiescie-koszykowa-okazja-ID4AjyZ
Warszawa,990000.0,20258.0,48.87,3.0,5.0,Targówek,Bródno-Podgrodzie,False,https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-metro-kondratowicza-3-min-ID4Ahnv
Warszawa,665000.0,17973.0,37.0,1.0,4.0,Bielany,Stare Bielany,False,https://www.otodom.pl/pl/oferta/mieszkanie-przy-metrze-stare-bielany-37m2-ID4ADxL
Warszawa,3674600.0,38938.0,94.37,4.0,1.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/luksusowy-kameralny-gorny-mokotow-ID4yn1i
Warszawa,1390000.0,19128.0,72.67,3.0,2.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/dwustronne-sloneczne-3-pokoje-z-garazem-ID4Al3a
Warszawa,820000.0,13465.0,60.9,4.0,4.0,Bemowo,Jelonki Południowe,False,https://www.otodom.pl/pl/oferta/kameralne-osiedle-swietnie-skomunikowane-ID4ADxi
Warszawa,1374625.0,17500.0,78.55,3.0,3.0,Mokotów,Służewiec,False,https://www.otodom.pl/pl/oferta/swietna-cena-za-metr-obok-westfield-mokotow-ID4ADxd
Warszawa,974000.0,22515.0,43.26,2.0,3.0,Wola,Odolany,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-43m2-balkon-bezposrednio-ID4uooJ
Warszawa,,,92.85,4.0,1.0,Bielany,Huta,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-2-balkony-ID4usLR
Warszawa,1412802.0,15946.0,88.6,4.0,0.0,Mokotów,Siekierki,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-88m2-ogrodek-ID4wHHO
Warszawa,1132200.0,19232.0,58.87,2.0,5.0,Praga-Południe,Gocław,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-58m2-balkon-ID4umeu
Warszawa,1781000.0,19248.0,92.53,4.0,1.0,Wola,Czyste,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-balkon-ID4y2Ft
Warszawa,715000.0,14020.0,51.0,3.0,4.0,Bielany,Wawrzyszew,False,https://www.otodom.pl/pl/oferta/3-pokoje-51-m-osobna-kuchnia-balkon-bielany-ID4Ar33
Warszawa,2399000.0,23990.0,100.0,4.0,0.0,Wilanów,Powsinek,False,https://www.otodom.pl/pl/oferta/apartament-z-prywatnym-ogrodem-ID4zFtT
Warszawa,579860.0,17947.0,32.31,1.0,1.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/grochow-kawalerka-nowe-wysokie-czynsz-100-zl-ID4AmWd
Warszawa,620000.0,14588.0,42.5,2.0,1.0,Mokotów,Stegny,False,https://www.otodom.pl/pl/oferta/dwustronne-mieszkanie-z-duzym-balkonem-w-niskim-budynku-ID4ACoQ
Warszawa,,,48.03,2.0,5.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/ursus-classic-mieszkanie-2-pok-c1-99-ID4ltxI
Warszawa,790600.0,16821.0,47.0,3.0,1.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/blisko-metra-idealne-pod-inwestycje-ID4zpOB
Warszawa,865000.0,15872.0,54.5,3.0,2.0,Wola,Koło,True,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-przy-metrze-sprzedam-bezposrednio-ID4A7nh
Warszawa,1770000.0,25965.0,68.17,2.0,2.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/mieszkanie-lub-biuro-plac-grzybowski-metro-ID4AAnn
Warszawa,1405000.0,24907.0,56.41,3.0,6.0,Wola,Odolany,True,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-56-41-m2-bliska-wola-ID4tJJ6
Warszawa,1067465.0,18197.0,58.66,3.0,3.0,Włochy,Raków,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-ID4unFH
Warszawa,1395000.0,24586.0,56.74,2.0,3.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-sercu-starego-mokotowa-ID4zh9i
Warszawa,2890703.0,20406.0,141.66,5.0,0.0,Mokotów,Służewiec,False,https://www.otodom.pl/pl/oferta/przestronny-apartament-5-pokoi-na-mokotowie-promocja-ID4AekH
Warszawa,910000.0,14219.0,64.0,3.0,3.0,Ursynów,Ursynów Północny,True,https://www.otodom.pl/pl/oferta/widok-na-zielen-przy-metrze-stoklosy-bezposrednio-ID4wBbY
Warszawa,589999.0,15202.0,38.81,2.0,1.0,Targówek,Bródno,False,https://www.otodom.pl/pl/oferta/promocja-za-chwile-gotowe-2-przystanki-do-metra-ID4AvQG
Warszawa,5032000.0,46640.0,107.89,2.0,2.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/taras-na-dachu-gorny-mokotow-kameralny-ID4yn1h
Warszawa,2350000.0,22283.0,105.46,4.0,3.0,Mokotów,Sadyba,False,https://www.otodom.pl/pl/oferta/zamkniete-osiedle-z-ochrona-dwa-duze-balkony-ID4y5St
Warszawa,929000.0,19766.0,47.0,2.0,3.0,Mokotów,Służew,False,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-oddzielna-kuchnia-na-zamknietym-osiedlu-do-wprowadzenia-ID4Aq1Y
